val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim,epoch,step,lr-Adam,lr-Adam-1,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch
,,,,,,,,,,,,,,,,,,,,,,,,,109349,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109349,,,929.710205078125,3536.949462890625,2990.955810546875,0.22842639684677124,-0.41015625,-0.24670086801052094,935.5375366210938,1.140625,0.02783203125,0.279296875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109399,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109399,,,965.2508544921875,4244.91796875,3130.40673828125,0.2301507145166397,0.29296875,-0.24681276082992554,509.4749755859375,0.5859375,0.9921875,-0.03173828125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109449,,,880.2423706054688,4010.95751953125,3069.45849609375,0.2294861227273941,0.10888671875,-0.24692514538764954,562.5725708007812,0.9765625,0.146484375,0.08447265625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109499,,,975.1014404296875,4974.16845703125,3472.848876953125,0.23435580730438232,1.1484375,-0.24703705310821533,458.2033996582031,0.64453125,0.349609375,-0.40234375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109549,,,934.7626953125,4684.8388671875,3465.51416015625,0.2343299686908722,0.55859375,-0.24714972078800201,509.4254150390625,1.078125,-0.90625,-0.99609375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109599,,,958.6044921875,4594.080078125,3254.20751953125,0.2318732738494873,0.73046875,-0.24726176261901855,521.9502563476562,0.5546875,0.357421875,-0.625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109649,,,979.1409301757812,4910.8994140625,3595.48779296875,0.23600134253501892,0.46875,-0.2473742961883545,717.3771362304688,0.8203125,-0.18359375,-0.58984375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109699,,,1015.8718872070312,4780.0830078125,3746.91455078125,0.23786649107933044,0.03759765625,-0.24748654663562775,460.0362243652344,1.1015625,-0.5,-0.31640625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109749,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109749,,,1042.2718505859375,5599.599609375,4566.32958984375,0.24768798053264618,-0.012451171875,-0.24759800732135773,722.96240234375,1.1796875,-0.85546875,-0.57421875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,268,109751,,,,,,,,,,,,,968.4002685546875,4373.50390625,3258.993896484375,0.23186710476875305,0.25531962513923645,-0.247147336602211,637.04638671875,0.8551719784736633,0.11480578035116196,-0.24485749006271362
,,,,,,,,,,,,,,,,,,,,,,,,,109799,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,109799,,,1004.1240234375,4102.76611328125,2890.19091796875,0.2277832180261612,0.30078125,-0.2477094531059265,693.0328369140625,0.59765625,0.75,-0.1533203125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109849,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,109849,,,966.4996337890625,4273.0576171875,3100.868408203125,0.23035463690757751,0.53125,-0.24782225489616394,387.1806945800781,0.51953125,0.4140625,-0.62109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109899,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,109899,,,976.7528076171875,3870.72802734375,2596.08056640625,0.2244059145450592,0.6484375,-0.24793565273284912,459.4034118652344,0.80859375,0.341796875,-0.09912109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109949,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,109949,,,953.8338623046875,4021.3291015625,2816.680908203125,0.2270953208208084,0.56640625,-0.24804852902889252,442.8170166015625,1.0234375,-0.921875,-1.2890625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,109999,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,109999,,,931.4307250976562,4077.618408203125,2793.58740234375,0.2268826961517334,0.84375,-0.2481612116098404,417.89666748046875,0.875,-0.11279296875,-0.400390625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110049,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,110049,,,917.5238037109375,3753.32421875,2983.77490234375,0.2292088270187378,-0.228515625,-0.24827346205711365,647.5459594726562,0.75,0.4140625,-0.12451171875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110099,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,110099,,,929.126953125,4007.032958984375,3356.23046875,0.2337038815021515,-0.6015625,-0.24838568270206451,462.6691589355469,1.1796875,0.392578125,0.7265625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110149,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,110149,,,1019.2666015625,4642.7666015625,3448.96044921875,0.23486819863319397,0.251953125,-0.24849678575992584,692.7454833984375,1.015625,-0.1591796875,-0.158203125,,,,,,,,,,
0.23279859125614166,971.99072265625,4245.97509765625,3273.836669921875,0.1472322642803192,-0.2485235333442688,1.0,0.9040977954864502,0.08168017119169235,-0.1472322642803192,19.206161499023438,0.34773656725883484,0.23287077248096466,971.99072265625,4252.04052734375,3279.904541015625,0.14501549303531647,-0.2485235333442688,1.0,0.9058195352554321,0.08168017119169235,-0.14501549303531647,19.204256057739258,0.3476380705833435,269,110159,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,269,110159,,,,,,,,,,,,,971.8048706054688,4217.66748046875,3096.47607421875,0.2304343432188034,0.28866058588027954,-0.24806365370750427,578.34619140625,0.7580326795578003,0.2663871943950653,-0.3245375156402588
,,,,,,,,,,,,,,,,,,,,,,,,,110199,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110199,,,945.0330810546875,3629.3525390625,3208.747802734375,0.2320704460144043,-0.57421875,-0.24860833585262299,913.2906494140625,1.2265625,0.298828125,0.7421875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110249,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110249,,,904.9324951171875,3768.17431640625,3219.66357421875,0.23226138949394226,-0.515625,-0.24871979653835297,691.24267578125,1.0703125,0.376953125,0.470703125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110299,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110299,,,886.6334228515625,4152.541015625,2641.52734375,0.22544413805007935,0.61328125,-0.24883143603801727,1018.0980834960938,0.8359375,-0.1416015625,-0.51171875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110349,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110349,,,965.068115234375,3803.609619140625,3023.85107421875,0.2300543636083603,-0.197265625,-0.24894338846206665,939.3914184570312,0.89453125,0.1328125,-0.0947265625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110399,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110399,,,1004.2303466796875,4484.1728515625,3206.8173828125,0.23229220509529114,0.5234375,-0.24905528128147125,521.791259765625,0.48046875,0.7734375,-0.390625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110449,,,968.2657470703125,4811.9951171875,3679.748046875,0.23797853291034698,0.1552734375,-0.2491677701473236,1056.0819091796875,1.03125,0.1650390625,0.21484375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110499,,,1015.8612060546875,4428.36767578125,2916.515625,0.22896233201026917,0.373046875,-0.24927906692028046,1329.567138671875,0.890625,0.220703125,-0.0281982421875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110549,,,957.8082275390625,4194.5263671875,3117.23388671875,0.23141077160835266,0.201171875,-0.24939125776290894,593.942138671875,0.80078125,0.12451171875,-0.298828125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,270,110567,,,,,,,,,,,,,974.9606323242188,4268.46484375,3273.34765625,0.23304122686386108,0.04400986433029175,-0.2489771991968155,768.9545288085938,0.9437806606292725,0.09772656112909317,-0.047501880675554276
,,,,,,,,,,,,,,,,,,,,,,,,,110599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110599,,,933.638427734375,3469.40234375,2469.66845703125,0.22377341985702515,0.138671875,-0.24950416386127472,476.63250732421875,0.58203125,0.6015625,-0.29296875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110649,,,948.5518798828125,4389.71923828125,3176.861328125,0.23224329948425293,0.4140625,-0.24961704015731812,638.3236083984375,0.78125,0.29296875,-0.1669921875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110699,,,1072.4794921875,4164.05224609375,2851.679931640625,0.22843913733959198,0.30859375,-0.2497289776802063,777.3739013671875,0.68359375,0.59765625,-0.1162109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110749,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110749,,,939.356689453125,4198.79931640625,2869.528076171875,0.22871339321136475,0.91015625,-0.2498418390750885,428.404052734375,0.69140625,0.1787109375,-0.5546875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110799,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110799,,,928.8594970703125,3580.26318359375,2641.9052734375,0.2260705828666687,0.015625,-0.24995502829551697,607.8857421875,0.5546875,0.87109375,-0.169921875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110849,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110849,,,935.140625,3334.325439453125,2412.371337890625,0.2234053611755371,-0.034423828125,-0.25006771087646484,383.06170654296875,0.53125,0.67578125,-0.453125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110899,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110899,,,1011.271240234375,3786.319091796875,2720.02001953125,0.22712349891662598,0.1376953125,-0.2501808702945709,399.6351318359375,0.5,0.65625,-0.435546875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,110949,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110949,,,1025.951416015625,4641.85107421875,3221.13916015625,0.2331390082836151,0.96484375,-0.2502936124801636,409.1445617675781,0.455078125,0.56640625,-0.62109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,271,110975,,,,,,,,,,,,,967.5504760742188,4024.51806640625,2837.2744140625,0.2283589243888855,0.4214042127132416,-0.2498941421508789,531.2396850585938,0.672736644744873,0.3430325388908386,-0.4359036684036255
,,,,,,,,,,,,,,,,,,,,,,,,,110999,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,110999,,,994.7382202148438,3665.19384765625,2447.907470703125,0.22401568293571472,0.515625,-0.25040674209594727,431.60845947265625,0.4453125,0.8125,-0.5078125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111049,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111049,,,971.7015991210938,5061.00439453125,4086.18798828125,0.24353677034378052,0.0064697265625,-0.25051966309547424,481.4184265136719,1.0625,0.09033203125,0.1953125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111099,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111099,,,976.7572021484375,4400.42919921875,3118.09375,0.232099249958992,0.48046875,-0.2506311237812042,636.0004272460938,0.703125,0.208984375,-0.416015625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111149,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111149,,,1012.2622680664062,4546.3974609375,3754.43701171875,0.23971667885780334,-0.2373046875,-0.2507428824901581,928.3506469726562,1.1171875,-0.42578125,-0.212890625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111199,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111199,,,919.1411743164062,3455.907958984375,2085.493896484375,0.21996042132377625,0.6328125,-0.250853955745697,713.1226196289062,0.78515625,-0.07470703125,-0.56640625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111249,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111249,,,906.9007568359375,3560.89306640625,2368.74951171875,0.22338619828224182,0.515625,-0.2509666979312897,553.1981811523438,0.52734375,0.8828125,-0.216796875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111299,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111299,,,950.6246337890625,3165.62548828125,2134.396240234375,0.2206670641899109,0.1845703125,-0.2510799765586853,436.71392822265625,0.6171875,0.74609375,-0.12060546875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111349,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111349,,,1012.6641235351562,4149.65185546875,3025.69482421875,0.23130916059017181,0.283203125,-0.2511928975582123,392.9794006347656,0.67578125,1.15625,0.2041015625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,272,111383,,,,,,,,,,,,,974.907958984375,4056.0,2925.568115234375,0.2299128919839859,0.3138388693332672,-0.2508127689361572,600.0231323242188,0.7888709902763367,0.23228931427001953,-0.29267850518226624
,,,,,,,,,,,,,,,,,,,,,,,,,111399,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111399,,,954.8482055664062,4274.0732421875,3181.7734375,0.23322336375713348,0.185546875,-0.25130608677864075,740.7903442382812,0.6484375,0.447265625,-0.296875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111449,,,959.67578125,4172.75,2830.239501953125,0.22911328077316284,0.62890625,-0.25141894817352295,608.7306518554688,0.7265625,-0.26953125,-1.0859375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111499,,,900.5592651367188,2946.5888671875,1557.731689453125,0.21407631039619446,0.62890625,-0.2515316903591156,776.4238891601562,0.61328125,1.3671875,0.138671875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111549,,,1004.8565673828125,4375.64794921875,2913.6240234375,0.23022624850273132,0.9453125,-0.251644492149353,483.6151428222656,0.65234375,0.1650390625,-0.578125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111599,,,969.661865234375,3549.497314453125,1987.3447265625,0.21929961442947388,1.109375,-0.2517569959163666,534.0760498046875,0.5859375,0.73828125,-0.19921875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111649,,,950.6817016601562,3941.242431640625,3087.95556640625,0.23241718113422394,-0.23046875,-0.2518695592880249,422.5945129394531,1.234375,-0.333984375,0.134765625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111699,,,1087.88427734375,4422.828125,3224.93017578125,0.2341027855873108,0.171875,-0.2519816756248474,640.078369140625,0.6015625,0.5625,-0.296875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111749,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111749,,,948.7916259765625,4893.4248046875,3708.46337890625,0.2398974448442459,0.26953125,-0.25209319591522217,876.2235717773438,1.171875,-0.62109375,-0.384765625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,273,111791,,,,,,,,,,,,,972.7523803710938,4037.484375,2878.888427734375,0.22986145317554474,0.360082745552063,-0.2517317831516266,566.8816528320312,0.7917049527168274,0.20019426941871643,-0.3326244056224823
,,,,,,,,,,,,,,,,,,,,,,,,,111799,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,111799,,,945.0906982421875,3558.47021484375,2160.09521484375,0.2215978354215622,0.71484375,-0.25220486521720886,634.1028442382812,0.48046875,0.65625,-0.53125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111849,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,111849,,,925.0509033203125,4129.07666015625,3206.873291015625,0.23407131433486938,-0.003387451171875,-0.25231796503067017,840.553955078125,0.86328125,-0.002777099609375,-0.3046875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111899,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,111899,,,1076.56103515625,4662.8125,3337.564453125,0.23568150401115417,0.4375,-0.25243017077445984,568.4266967773438,0.859375,-0.08251953125,-0.392578125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111949,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,111949,,,952.625732421875,4100.35595703125,3150.7255859375,0.23352757096290588,-0.005035400390625,-0.2525423765182495,594.8832397460938,1.328125,-0.41796875,0.234375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,111999,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,111999,,,1040.602294921875,4762.3662109375,3512.06396484375,0.2378707230091095,0.3203125,-0.2526538670063019,654.673828125,1.0703125,0.05029296875,0.1865234375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112049,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,112049,,,1012.2930908203125,4529.00244140625,3548.244873046875,0.23835976421833038,-0.045654296875,-0.2527657449245453,690.7421264648438,0.8125,0.1435546875,-0.2470703125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112099,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,112099,,,966.320556640625,3798.906494140625,2775.661865234375,0.2292655110359192,0.11474609375,-0.25287795066833496,496.08770751953125,0.75,0.287109375,-0.2373046875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112149,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,112149,,,979.7203369140625,3704.16162109375,2490.867919921875,0.225952610373497,0.34375,-0.2529900372028351,679.4868774414062,0.7421875,0.1806640625,-0.36328125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112199,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,112199,,,1001.7401123046875,3847.59716796875,2806.8779296875,0.22975821793079376,0.05322265625,-0.25310254096984863,732.3812866210938,0.640625,0.5703125,-0.208984375,,,,,,,,,,
0.2291015088558197,978.56396484375,3730.05615234375,2751.240966796875,0.25055956840515137,-0.2531070411205292,1.0,0.891873300075531,-0.010748240165412426,-0.25055956840515137,19.410354614257812,0.3557981848716736,0.22872142493724823,978.56396484375,3697.96728515625,2719.15234375,0.25129133462905884,-0.2531070411205292,1.0,0.8915289044380188,-0.010748240165412426,-0.25129133462905884,19.411298751831055,0.356040358543396,274,112199,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,274,112199,,,,,,,,,,,,,972.4741821289062,4020.065185546875,2916.60498046875,0.23080962896347046,0.20900672674179077,-0.2526472210884094,647.0952758789062,0.8394895195960999,0.16534630954265594,-0.20052412152290344
,,,,,,,,,,,,,,,,,,,,,,,,,112249,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112249,,,998.4144897460938,3876.0126953125,2480.23046875,0.2259504348039627,0.80859375,-0.2532150447368622,491.4303894042969,0.48828125,0.2265625,-1.03125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112299,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112299,,,941.264404296875,3164.145751953125,2341.561767578125,0.2243701070547104,-0.203125,-0.2533278465270996,584.2723999023438,0.75,0.7578125,0.1669921875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112349,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112349,,,979.662109375,3697.596923828125,2569.61865234375,0.22713299095630646,0.318359375,-0.25344035029411316,465.8768615722656,0.42578125,0.69140625,-0.56640625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112399,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112399,,,936.6822509765625,4480.89599609375,3484.3349609375,0.238026425242424,0.11865234375,-0.2535530924797058,504.65673828125,0.59375,0.1494140625,-0.78515625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112449,,,981.01611328125,3946.932373046875,2726.129150390625,0.22910988330841064,0.58984375,-0.25366589426994324,406.52630615234375,0.63671875,0.1591796875,-0.66015625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112499,,,996.3271484375,4089.80517578125,2776.0673828125,0.229762464761734,0.55859375,-0.2537781298160553,568.231689453125,0.79296875,-0.12255859375,-0.59765625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112549,,,1044.439208984375,3898.663818359375,2820.494140625,0.23034989833831787,0.07177734375,-0.25389084219932556,469.9334411621094,0.8671875,1.78125,0.69921875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112599,,,957.8321533203125,3494.1357421875,2575.380615234375,0.22751006484031677,-0.05517578125,-0.2540033459663391,708.224609375,1.1328125,-0.25390625,0.004425048828125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,275,112607,,,,,,,,,,,,,973.2191162109375,3880.3798828125,2725.218017578125,0.22904331982135773,0.36245548725128174,-0.2535642981529236,524.137939453125,0.7251167893409729,0.2925519645214081,-0.34560707211494446
,,,,,,,,,,,,,,,,,,,,,,,,,112649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,276,112649,,,1042.563720703125,3824.149658203125,2524.643310546875,0.2269705832004547,0.287109375,-0.25411456823349,894.9293823242188,0.8515625,-0.13671875,-0.52734375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
