lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
,,13699,695.601806640625,16131.95703125,15436.35546875,0.25887906551361084,0.0,-0.031668487936258316,0.0,0.0,-0.1015625,-0.09912109375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13749,705.0835571289062,16437.650390625,15732.5673828125,0.26333773136138916,0.0,-0.03178148344159126,0.0,0.0,-0.11328125,-0.10986328125,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13799,655.185302734375,15550.234375,14895.048828125,0.251039057970047,0.0,-0.03189447149634361,0.0,0.0,-0.11279296875,-0.11181640625,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13849,700.736328125,15946.001953125,15245.265625,0.25629565119743347,0.0,-0.032007426023483276,0.0,0.0,-0.10302734375,-0.10302734375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13871,,,,,,,,,,,33,690.4017333984375,15887.318359375,15196.9189453125,0.2552895247936249,0.0,-0.03159838914871216,0.0,0.0,-0.10665833950042725,-0.11144062131643295,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13899,670.727294921875,15991.5166015625,15320.7890625,0.2574922442436218,0.0,-0.032120633870363235,0.0,0.0,-0.10546875,-0.11181640625,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13949,735.8280029296875,16228.912109375,15493.083984375,0.2601182758808136,0.0,-0.03223371505737305,0.0,0.0,-0.10400390625,-0.1201171875,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13999,720.76806640625,15890.15234375,15169.384765625,0.25541627407073975,0.0,-0.032346803694963455,0.0,0.0,-0.1123046875,-0.10693359375,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14049,758.4931640625,16419.890625,15661.396484375,0.2627646327018738,0.0,-0.03245993331074715,0.0,0.0,-0.09521484375,-0.10888671875,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14099,690.9052734375,15700.7294921875,15009.82421875,0.2532206177711487,0.0,-0.03257276117801666,0.0,0.0,-0.10009765625,-0.10546875,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14149,682.568359375,15792.3486328125,15109.7802734375,0.2547772526741028,0.0,-0.03268539905548096,0.0,0.0,-0.1044921875,-0.1220703125,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14199,717.48291015625,15272.68359375,14555.201171875,0.24666856229305267,0.0,-0.032798245549201965,0.0,0.0,-0.1064453125,-0.11767578125,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14249,737.114013671875,16120.951171875,15383.8369140625,0.2589847445487976,0.0,-0.03291134908795357,0.0,0.0,-0.10009765625,-0.1015625,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14279,,,,,,,,,,,34,,,,,,,,,,,0.2540493905544281,690.5734252929688,15736.7421875,15046.0703125,0.09994834661483765,-0.032983776181936264,1.0,1.086776852607727,-0.13580405712127686,-0.09994834661483765,19.623783111572266,0.352062851190567,0.2538999319076538,690.5734252929688,15726.626953125,15035.9521484375,0.10065857321023941,-0.032983776181936264,1.0,1.0864324569702148,-0.13580405712127686,-0.10065857321023941,19.62765121459961,0.3518018424510956
,,14279,,,,,,,,,,,34,691.7769775390625,15807.830078125,15116.056640625,0.2547524869441986,0.0,-0.03252061828970909,0.0,0.0,-0.10673971474170685,-0.11131136864423752,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14299,789.6541748046875,16410.412109375,15620.7587890625,0.2625626027584076,0.0,-0.033024486154317856,0.0,0.0,-0.10791015625,-0.1123046875,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14349,706.5684814453125,16052.09375,15345.525390625,0.2585792541503906,0.0,-0.03313732519745827,0.0,0.0,-0.11181640625,-0.1240234375,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14399,628.5565185546875,14963.3115234375,14334.7548828125,0.24374063313007355,0.0,-0.0332503505051136,0.0,0.0,-0.10498046875,-0.1064453125,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14449,779.6334228515625,16261.0966796875,15481.462890625,0.260745644569397,0.0,-0.03336336091160774,0.0,0.0,-0.10107421875,-0.10888671875,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14499,626.4765625,15291.6181640625,14665.1416015625,0.2487795054912567,0.0,-0.033476389944553375,0.0,0.0,-0.107421875,-0.11083984375,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14549,701.9027709960938,15673.478515625,14971.576171875,0.2533820867538452,0.0,-0.0335894450545311,0.0,0.0,-0.111328125,-0.10791015625,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14599,774.282470703125,16381.0185546875,15606.736328125,0.2628333568572998,0.0,-0.03370259329676628,0.0,0.0,-0.10791015625,-0.11474609375,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14649,730.5213623046875,15739.6376953125,15009.1162109375,0.2540971040725708,0.0,-0.033815499395132065,0.0,0.0,-0.107421875,-0.11962890625,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14687,,,,,,,,,,,35,694.236083984375,15706.7265625,15012.48046875,0.2538810074329376,0.0,-0.03344251960515976,0.0,0.0,-0.10662482678890228,-0.11084941774606705,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14699,669.10693359375,15499.69921875,14830.591796875,0.2515442967414856,0.0,-0.03392835333943367,0.0,0.0,-0.1025390625,-0.10400390625,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14749,712.64697265625,15550.701171875,14838.0546875,0.2517351508140564,0.0,-0.03404134511947632,0.0,0.0,-0.1064453125,-0.10009765625,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14799,696.9765625,15605.125,14908.1484375,0.2528495192527771,0.0,-0.03415430337190628,0.0,0.0,-0.10400390625,-0.10400390625,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14849,755.6185302734375,16135.3662109375,15379.748046875,0.2598838210105896,0.0,-0.034267358481884,0.0,0.0,-0.10546875,-0.1123046875,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14899,699.3477172851562,16212.55859375,15513.2109375,0.26193124055862427,0.0,-0.03438028320670128,0.0,0.0,-0.1083984375,-0.109375,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14949,737.1602783203125,15722.380859375,14985.220703125,0.25422734022140503,0.0,-0.034493107348680496,0.0,0.0,-0.1181640625,-0.11572265625,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,14999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14999,699.0145263671875,15419.3564453125,14720.341796875,0.2504035234451294,0.0,-0.03460611402988434,0.0,0.0,-0.1142578125,-0.11767578125,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15049,738.1368408203125,15727.7705078125,14989.6337890625,0.2544531524181366,0.0,-0.034718986600637436,0.0,0.0,-0.11865234375,-0.12255859375,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15095,,,,,,,,,,,36,698.5636596679688,15613.7294921875,14915.1689453125,0.2531030476093292,0.0,-0.03436439111828804,0.0,0.0,-0.10651233047246933,-0.11112946271896362,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15099,679.8851928710938,15491.978515625,14812.09375,0.25191730260849,0.0,-0.034832119941711426,0.0,0.0,-0.10595703125,-0.11279296875,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15149,705.5656127929688,15907.5537109375,15201.98828125,0.2577429413795471,0.0,-0.034945059567689896,0.0,0.0,-0.10205078125,-0.11083984375,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15199,700.80908203125,15393.7890625,14692.9794921875,0.2503237724304199,0.0,-0.03505825251340866,0.0,0.0,-0.11376953125,-0.12158203125,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15249,679.210205078125,15498.912109375,14819.7021484375,0.2522714138031006,0.0,-0.03517129644751549,0.0,0.0,-0.10302734375,-0.10009765625,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15299,723.0803833007812,15726.015625,15002.935546875,0.2550508975982666,0.0,-0.0352841354906559,0.0,0.0,-0.10205078125,-0.09912109375,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15349,737.5435791015625,16322.0498046875,15584.505859375,0.26369643211364746,0.0,-0.03539694473147392,0.0,0.0,-0.1142578125,-0.115234375,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15399,702.4747924804688,15704.2578125,15001.783203125,0.2551940679550171,0.0,-0.03550969809293747,0.0,0.0,-0.1015625,-0.107421875,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15449,594.72802734375,15068.974609375,14474.24609375,0.2475062906742096,0.0,-0.03562255948781967,0.0,0.0,-0.1015625,-0.10546875,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15499,669.416015625,15242.0966796875,14572.6806640625,0.24903646111488342,0.0,-0.03573533892631531,0.0,0.0,-0.10498046875,-0.1064453125,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15503,,,,,,,,,,,37,698.7821655273438,15540.095703125,14841.3212890625,0.2526717185974121,0.0,-0.03528621792793274,0.0,0.0,-0.10603601485490799,-0.11072256416082382,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15549,626.0621948242188,15813.572265625,15187.509765625,0.25816845893859863,0.0,-0.035848218947649,0.0,0.0,-0.10595703125,-0.1083984375,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15599,682.22021484375,15433.021484375,14750.80078125,0.2518198788166046,0.0,-0.035961002111434937,0.0,0.0,-0.10400390625,-0.109375,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15649,782.8713989257812,15887.177734375,15104.306640625,0.2571035325527191,0.0,-0.036074187606573105,0.0,0.0,-0.1103515625,-0.1083984375,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15699,708.184326171875,15302.7392578125,14594.5546875,0.24968168139457703,0.0,-0.03618723526597023,0.0,0.0,-0.10302734375,-0.10986328125,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15749,645.2601928710938,15619.5859375,14974.326171875,0.25535064935684204,0.0,-0.036300111562013626,0.0,0.0,-0.1064453125,-0.1162109375,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15799,664.5385131835938,15212.3310546875,14547.79296875,0.2491551786661148,0.0,-0.036413196474313736,0.0,0.0,-0.10400390625,-0.11279296875,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15849,720.350830078125,16147.2041015625,15426.853515625,0.26216813921928406,0.0,-0.03652600198984146,0.0,0.0,-0.111328125,-0.11865234375,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15899,685.7794189453125,15259.1728515625,14573.3935546875,0.24969300627708435,0.0,-0.0366387702524662,0.0,0.0,-0.10888671875,-0.1181640625,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15911,,,,,,,,,,,38,700.3304443359375,15439.173828125,14738.841796875,0.25181952118873596,0.0,-0.03620745986700058,0.0,0.0,-0.10660089552402496,-0.11161774396896362,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15949,660.8010864257812,15361.404296875,14700.603515625,0.25164473056793213,0.0,-0.03675172105431557,0.0,0.0,-0.10595703125,-0.11865234375,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,15999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15999,710.0989990234375,14901.3134765625,14191.21484375,0.24423372745513916,0.0,-0.03686455637216568,0.0,0.0,-0.1015625,-0.1103515625,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16049,746.5812377929688,15507.8173828125,14761.236328125,0.25269708037376404,0.0,-0.03697750344872475,0.0,0.0,-0.11181640625,-0.115234375,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16099,689.6290893554688,15323.6826171875,14634.0537109375,0.25090736150741577,0.0,-0.03709040582180023,0.0,0.0,-0.10546875,-0.1064453125,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16149,714.83544921875,15363.744140625,14648.9091796875,0.25120624899864197,0.0,-0.03720336779952049,0.0,0.0,-0.10498046875,-0.119140625,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16199,678.35595703125,14800.103515625,14121.7470703125,0.24353741109371185,0.0,-0.03731624037027359,0.0,0.0,-0.1044921875,-0.11083984375,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16249,688.992919921875,14943.9296875,14254.9365234375,0.2455764263868332,0.0,-0.03742927685379982,0.0,0.0,-0.10546875,-0.10546875,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16299,790.29541015625,15450.75,14660.455078125,0.2516169846057892,0.0,-0.03754192963242531,0.0,0.0,-0.10400390625,-0.1103515625,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16319,,,,,,,,,,,39,,,,,,,,,,,0.25147196650505066,711.3087768554688,15359.59765625,14648.1875,0.10328426212072372,-0.037591561675071716,1.0,1.0853995084762573,-0.13182248175144196,-0.10328426212072372,19.708667755126953,0.35640567541122437,0.25159406661987305,711.3087768554688,15367.90625,14656.49609375,0.10313361138105392,-0.037591561675071716,1.0,1.08574378490448,-0.13182248175144196,-0.10313361138105392,19.709177017211914,0.35614505410194397
,,16319,,,,,,,,,,,39,703.1809692382812,15360.7578125,14657.572265625,0.2512805461883545,0.0,-0.03712882101535797,0.0,0.0,-0.10622989386320114,-0.1111462190747261,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16349,779.7319946289062,15796.708984375,15016.9765625,0.25693631172180176,0.0,-0.03765477240085602,0.0,0.0,-0.1123046875,-0.12451171875,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16399,652.8649291992188,15501.0390625,14848.173828125,0.2545356750488281,0.0,-0.03776756301522255,0.0,0.0,-0.1064453125,-0.1083984375,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16449,703.9873046875,15238.2353515625,14534.248046875,0.2500035762786865,0.0,-0.03788043558597565,0.0,0.0,-0.10693359375,-0.099609375,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16499,676.8134765625,15415.66796875,14738.8544921875,0.25308963656425476,0.0,-0.037993285804986954,0.0,0.0,-0.10107421875,-0.11083984375,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16549,627.9830322265625,14797.41796875,14169.4345703125,0.2448059469461441,0.0,-0.03810616955161095,0.0,0.0,-0.1103515625,-0.10595703125,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16599,646.2199096679688,15458.388671875,14812.1689453125,0.2543265223503113,0.0,-0.038219012320041656,0.0,0.0,-0.10595703125,-0.111328125,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16649,730.7078857421875,14979.3271484375,14248.619140625,0.24613094329833984,0.0,-0.03833216056227684,0.0,0.0,-0.10595703125,-0.10498046875,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16699,764.738037109375,15869.9521484375,15105.2138671875,0.2587894797325134,0.0,-0.0384451188147068,0.0,0.0,-0.11083984375,-0.12060546875,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16727,,,,,,,,,,,40,704.5298461914062,15262.0419921875,14557.509765625,0.25046607851982117,0.0,-0.03804979473352432,0.0,0.0,-0.10681870579719543,-0.11147652566432953,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16749,688.8008422851562,15051.177734375,14362.376953125,0.24796275794506073,0.0,-0.038557909429073334,0.0,0.0,-0.109375,-0.10400390625,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16799,679.103759765625,14935.26953125,14256.166015625,0.2464841902256012,0.0,-0.03867080435156822,0.0,0.0,-0.11083984375,-0.12109375,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16849,608.8963623046875,14740.078125,14131.181640625,0.24473024904727936,0.0,-0.038783490657806396,0.0,0.0,-0.11181640625,-0.1162109375,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16899,718.3536376953125,15414.267578125,14695.9140625,0.2530994117259979,0.0,-0.0388961061835289,0.0,0.0,-0.115234375,-0.125,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16949,761.2814331054688,14996.994140625,14235.712890625,0.24642592668533325,0.0,-0.039008937776088715,0.0,0.0,-0.10107421875,-0.1005859375,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,16999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16999,662.120361328125,14693.29296875,14031.1728515625,0.2435053586959839,0.0,-0.03912178799510002,0.0,0.0,-0.11181640625,-0.1044921875,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,17049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17049,774.4398803710938,16143.111328125,15368.671875,0.26320981979370117,0.0,-0.039234668016433716,0.0,0.0,-0.10986328125,-0.11083984375,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,17099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17099,780.859619140625,15543.748046875,14762.888671875,0.25440168380737305,0.0,-0.039347514510154724,0.0,0.0,-0.10400390625,-0.12255859375,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17135,,,,,,,,,,,41,700.8994140625,15205.703125,14504.7998046875,0.2503475546836853,0.0,-0.0389707013964653,0.0,0.0,-0.10628733783960342,-0.11132094264030457,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,17149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17149,682.9334716796875,15195.9248046875,14512.9912109375,0.25081586837768555,0.0,-0.03946034610271454,0.0,0.0,-0.10791015625,-0.126953125,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,17199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
