lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
4.5e-06,4.5e-06,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3149,1827.954833984375,7877.4892578125,6049.53466796875,0.09892705827951431,0.0,-0.0073480806313455105,0.0,0.0,-0.5003126859664917,-0.5016137957572937,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3199,1879.460693359375,7730.76953125,5851.30859375,0.09602726995944977,0.0,-0.007462694309651852,0.0,0.0,-0.5165773630142212,-0.5151247382164001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3249,1838.79443359375,7632.87158203125,5794.0771484375,0.0952635407447815,0.0,-0.007577553391456604,0.0,0.0,-0.5197926163673401,-0.5173040628433228,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3263,,,,,,,,,,,7,1863.5240478515625,7742.5,5878.97412109375,0.0961601585149765,0.0,-0.0071433596312999725,0.0,0.0,-0.5091302394866943,-0.5070555210113525,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3299,1856.2498779296875,7543.0263671875,5686.7763671875,0.09374178946018219,0.0,-0.007692342158406973,0.0,0.0,-0.5176940560340881,-0.5151183605194092,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3349,1905.669189453125,7657.6337890625,5751.96484375,0.09483179450035095,0.0,-0.007807036861777306,0.0,0.0,-0.5114830136299133,-0.5064060688018799,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3399,1877.4638671875,7420.466796875,5543.0029296875,0.09177138656377792,0.0,-0.007921751588582993,0.0,0.0,-0.5369893312454224,-0.5319300889968872,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3449,1832.2998046875,7431.771484375,5599.4716796875,0.09272941946983337,0.0,-0.008036491461098194,0.0,0.0,-0.5240463614463806,-0.5240503549575806,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3499,1877.644287109375,7565.7109375,5688.06689453125,0.0941733568906784,0.0,-0.008151102811098099,0.0,0.0,-0.5248004198074341,-0.5228716731071472,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3549,1859.5474853515625,7455.32666015625,5595.779296875,0.09287961572408676,0.0,-0.00826569739729166,0.0,0.0,-0.512185275554657,-0.5094991326332092,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3599,1848.3316650390625,7561.65771484375,5713.326171875,0.09476125240325928,0.0,-0.00838027149438858,0.0,0.0,-0.5112329721450806,-0.5066326260566711,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3649,1844.166748046875,7435.5341796875,5591.36767578125,0.0930187851190567,0.0,-0.008494825102388859,0.0,0.0,-0.508712649345398,-0.5118030905723572,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3671,,,,,,,,,,,8,1863.2694091796875,7525.45751953125,5662.18896484375,0.09371794015169144,0.0,-0.008079925552010536,0.0,0.0,-0.5086567997932434,-0.5065290331840515,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3699,1854.099609375,7673.87353515625,5819.77392578125,0.09657696634531021,0.0,-0.008609326556324959,0.0,0.0,-0.5074470639228821,-0.5080482363700867,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3749,1850.1480712890625,7138.85498046875,5288.70703125,0.08864638954401016,0.0,-0.008723841048777103,0.0,0.0,-0.5049775242805481,-0.5037511587142944,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3799,1860.2828369140625,7313.13134765625,5452.8486328125,0.09123222529888153,0.0,-0.008838271722197533,0.0,0.0,-0.517583429813385,-0.5132444500923157,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3849,1843.3466796875,7260.3037109375,5416.95703125,0.0907924622297287,0.0,-0.008952741511166096,0.0,0.0,-0.5180659294128418,-0.5151333808898926,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3899,1873.7314453125,7387.154296875,5513.4228515625,0.09235410392284393,0.0,-0.00906714703887701,0.0,0.0,-0.49310222268104553,-0.4918481707572937,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3949,1849.6424560546875,7412.2490234375,5562.6064453125,0.09320046007633209,0.0,-0.00918146874755621,0.0,0.0,-0.5148643255233765,-0.5156644582748413,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3999,1890.2841796875,7354.044921875,5463.7607421875,0.09180876612663269,0.0,-0.009295817464590073,0.0,0.0,-0.5058937668800354,-0.5019063353538513,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4049,1872.181884765625,7273.2802734375,5401.0986328125,0.09096429497003555,0.0,-0.009410100989043713,0.0,0.0,-0.4936808943748474,-0.49461209774017334,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4079,,,,,,,,,,,9,,,,,,,,,,,0.09095785021781921,1848.893310546875,7245.66796875,5396.31884765625,0.45811301469802856,-0.009483248926699162,1.0,1.1961374282836914,-0.49051374197006226,-0.45811301469802856,33.99159240722656,0.882239818572998,0.09088399261236191,1848.893310546875,7240.78173828125,5391.4306640625,0.45838209986686707,-0.009483248926699162,1.0,1.1961095333099365,-0.49051374197006226,-0.45838209986686707,33.99619674682617,0.8821099400520325
,,4079,,,,,,,,,,,9,1863.291015625,7330.96875,5467.67724609375,0.09161508083343506,0.0,-0.009014412760734558,0.0,0.0,-0.5091745853424072,-0.5074222683906555,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4099,1889.27392578125,7357.52294921875,5468.2490234375,0.09208202362060547,0.0,-0.00952437985688448,0.0,0.0,-0.5289823412895203,-0.5305042266845703,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4149,1876.435302734375,7144.0751953125,5267.6396484375,0.089152991771698,0.0,-0.009638650342822075,0.0,0.0,-0.5131992101669312,-0.508104145526886,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4199,1824.0328369140625,7437.3974609375,5613.36474609375,0.09448005259037018,0.0,-0.009752857498824596,0.0,0.0,-0.5109805464744568,-0.5069790482521057,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4249,1865.9013671875,7109.2998046875,5243.3984375,0.0889921709895134,0.0,-0.00986666139215231,0.0,0.0,-0.4946158230304718,-0.49157363176345825,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4299,1874.481689453125,7329.7392578125,5455.2578125,0.09229547530412674,0.0,-0.009980632923543453,0.0,0.0,-0.5013601183891296,-0.5032001733779907,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4349,1851.5587158203125,7013.97412109375,5162.41552734375,0.08797434717416763,0.0,-0.010094700381159782,0.0,0.0,-0.5123913288116455,-0.5047433376312256,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4399,1845.6319580078125,7174.95703125,5329.3251953125,0.09059815853834152,0.0,-0.010208744555711746,0.0,0.0,-0.5292887091636658,-0.5274242758750916,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4449,1870.8521728515625,7119.88623046875,5249.0341796875,0.08948807418346405,0.0,-0.01032270397990942,0.0,0.0,-0.503716766834259,-0.5000161528587341,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4487,,,,,,,,,,,10,1855.6107177734375,7233.591796875,5377.97900390625,0.0910973772406578,0.0,-0.009946472942829132,0.0,0.0,-0.5087518692016602,-0.5073822736740112,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4499,1847.4854736328125,7173.4501953125,5325.96484375,0.09075229614973068,0.0,-0.010436620563268661,0.0,0.0,-0.5113137364387512,-0.5102144479751587,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4549,1826.681396484375,7039.447265625,5212.76611328125,0.08914544433355331,0.0,-0.010550449602305889,0.0,0.0,-0.5073687434196472,-0.5076501369476318,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4599,1862.660888671875,6827.7900390625,4965.12939453125,0.08550948649644852,0.0,-0.010664409026503563,0.0,0.0,-0.51712566614151,-0.5176571607589722,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4649,1853.441650390625,7106.2802734375,5252.83837890625,0.08995562791824341,0.0,-0.010778505355119705,0.0,0.0,-0.5188289284706116,-0.5190401077270508,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4699,1838.0546875,6984.42431640625,5146.36962890625,0.0884510725736618,0.0,-0.010892415419220924,0.0,0.0,-0.50864577293396,-0.5094375014305115,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4749,1886.26123046875,7097.29052734375,5211.029296875,0.08952954411506653,0.0,-0.011006387881934643,0.0,0.0,-0.514335572719574,-0.515744149684906,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4799,1855.436767578125,7211.7568359375,5356.3203125,0.09182435274124146,0.0,-0.011120187118649483,0.0,0.0,-0.5031384825706482,-0.5023583173751831,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4849,1871.061767578125,6811.666015625,4940.60400390625,0.08565394580364227,0.0,-0.011233963072299957,0.0,0.0,-0.49969178438186646,-0.49940556287765503,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4895,,,,,,,,,,,11,1852.7579345703125,7056.61474609375,5203.85595703125,0.08930443972349167,0.0,-0.010876371525228024,0.0,0.0,-0.5088015198707581,-0.50748610496521,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4899,1841.8524169921875,6769.8115234375,4927.958984375,0.08556602150201797,0.0,-0.011347855441272259,0.0,0.0,-0.5267595052719116,-0.5230317711830139,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4949,1916.237060546875,6894.427734375,4978.1904296875,0.08642664551734924,0.0,-0.011461792513728142,0.0,0.0,-0.4998076558113098,-0.4990698993206024,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4999,1877.046875,7081.0556640625,5204.0087890625,0.08993546664714813,0.0,-0.011575717478990555,0.0,0.0,-0.5130532383918762,-0.5092571377754211,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5049,1902.449951171875,6934.931640625,5032.4814453125,0.08745081722736359,0.0,-0.011689496226608753,0.0,0.0,-0.4999374747276306,-0.4968220591545105,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5099,1829.057373046875,6980.8095703125,5151.75244140625,0.08935179561376572,0.0,-0.011803172528743744,0.0,0.0,-0.4885481595993042,-0.49158743023872375,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5149,1834.6571044921875,7104.16796875,5269.5107421875,0.09122931212186813,0.0,-0.011916598305106163,0.0,0.0,-0.49724921584129333,-0.4934256374835968,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5199,1835.08837890625,6811.82373046875,4976.7353515625,0.08691710978746414,0.0,-0.012030091136693954,0.0,0.0,-0.5022034049034119,-0.50221848487854,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5249,1860.963623046875,7057.5751953125,5196.611328125,0.0903342068195343,0.0,-0.012143906205892563,0.0,0.0,-0.49266961216926575,-0.4933556616306305,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5299,1847.4095458984375,6716.93505859375,4869.525390625,0.0855061337351799,0.0,-0.012257627211511135,0.0,0.0,-0.504699170589447,-0.5027363300323486,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5303,,,,,,,,,,,12,1852.4569091796875,6938.60302734375,5086.142578125,0.08836426585912704,0.0,-0.011805213056504726,0.0,0.0,-0.5091394782066345,-0.507700502872467,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5349,1857.528076171875,6943.833984375,5086.3056640625,0.08887580782175064,0.0,-0.012371283955872059,0.0,0.0,-0.5027587413787842,-0.5031919479370117,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5399,1821.496826171875,6636.498046875,4815.0009765625,0.08488951623439789,0.0,-0.01248491182923317,0.0,0.0,-0.5054853558540344,-0.5049067735671997,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5449,1798.05615234375,7123.3779296875,5325.32177734375,0.09268136322498322,0.0,-0.0125984326004982,0.0,0.0,-0.5054090619087219,-0.5019681453704834,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5499,1920.905517578125,6800.134765625,4879.22900390625,0.08606206625699997,0.0,-0.012711935676634312,0.0,0.0,-0.5168307423591614,-0.509548544883728,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5549,1864.96826171875,6689.54443359375,4824.576171875,0.08534127473831177,0.0,-0.012825686484575272,0.0,0.0,-0.5023868083953857,-0.5017076730728149,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5599,1819.5218505859375,6814.45263671875,4994.9306640625,0.08800967782735825,0.0,-0.012939270585775375,0.0,0.0,-0.5071858763694763,-0.507840096950531,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5649,1866.0860595703125,7071.515625,5205.4296875,0.09128203243017197,0.0,-0.013052774593234062,0.0,0.0,-0.5215926170349121,-0.5203161239624023,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5699,1879.3125,6659.99609375,4780.68359375,0.08498728275299072,0.0,-0.013166192919015884,0.0,0.0,-0.5382164716720581,-0.5392020344734192,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5711,,,,,,,,,,,13,1849.6741943359375,6821.916015625,4972.240234375,0.08748193085193634,0.0,-0.012732465751469135,0.0,0.0,-0.5093012452125549,-0.5078574419021606,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5749,1876.504150390625,6802.4296875,4925.92529296875,0.08727665990591049,0.0,-0.013279740698635578,0.0,0.0,-0.5087326169013977,-0.5068811178207397,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5799,1890.482666015625,6939.859375,5049.376953125,0.08923745155334473,0.0,-0.013393282890319824,0.0,0.0,-0.4980156719684601,-0.499717652797699,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5849,1879.1097412109375,6784.04052734375,4904.9306640625,0.08716478943824768,0.0,-0.013506789691746235,0.0,0.0,-0.49467605352401733,-0.4969879388809204,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5899,1884.30029296875,6627.4365234375,4743.13623046875,0.08483150601387024,0.0,-0.01362032350152731,0.0,0.0,-0.5166657567024231,-0.5133326053619385,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5949,1871.7645263671875,6638.52685546875,4766.76220703125,0.08528946340084076,0.0,-0.013733873143792152,0.0,0.0,-0.5084678530693054,-0.501082718372345,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5999,1878.997314453125,6632.755859375,4753.75830078125,0.0851961076259613,0.0,-0.013847473077476025,0.0,0.0,-0.512652575969696,-0.5098536610603333,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6049,1866.06640625,6777.85791015625,4911.79150390625,0.08767633140087128,0.0,-0.013960975222289562,0.0,0.0,-0.5270609855651855,-0.5233950018882751,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6099,1819.313720703125,6511.4189453125,4692.10546875,0.0844728872179985,0.0,-0.014074336737394333,0.0,0.0,-0.5011992454528809,-0.49809762835502625,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6119,,,,,,,,,,,14,,,,,,,,,,,0.09117083251476288,1827.1964111328125,6961.953125,5134.31982421875,0.4371859133243561,-0.014124160632491112,1.0,1.1889307498931885,-0.4529260993003845,-0.4371859133243561,33.1710319519043,0.8699514269828796,0.09119051694869995,1827.1964111328125,6963.2646484375,5135.63037109375,0.43662407994270325,-0.014124160632491112,1.0,1.1890754699707031,-0.4529260993003845,-0.43662407994270325,33.16433334350586,0.8702282309532166
,,6119,,,,,,,,,,,14,1851.4791259765625,6679.93896484375,4828.45751953125,0.08615052700042725,0.0,-0.013658932410180569,0.0,0.0,-0.5089687705039978,-0.5072301626205444,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6149,1842.4501953125,6733.1513671875,4890.701171875,0.08756259083747864,0.0,-0.01418757438659668,0.0,0.0,-0.5039134621620178,-0.49937158823013306,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6199,1829.6197509765625,6617.79541015625,4788.17578125,0.08612218499183655,0.0,-0.014300898648798466,0.0,0.0,-0.5089059472084045,-0.5088925361633301,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6249,1850.21875,6527.16064453125,4676.94189453125,0.08455121517181396,0.0,-0.014414314180612564,0.0,0.0,-0.4994802176952362,-0.4983302354812622,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6299,1856.85009765625,6537.5380859375,4680.68798828125,0.0847097784280777,0.0,-0.014527767896652222,0.0,0.0,-0.523406445980072,-0.5216018557548523,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6349,1814.347900390625,6424.138671875,4609.791015625,0.08374573290348053,0.0,-0.014641053043305874,0.0,0.0,-0.5110074877738953,-0.5098462104797363,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6399,1836.5799560546875,6576.38671875,4739.806640625,0.08580275624990463,0.0,-0.01475440338253975,0.0,0.0,-0.5086154341697693,-0.5083950757980347,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6449,1890.0439453125,6508.5693359375,4618.525390625,0.08408141136169434,0.0,-0.014867745339870453,0.0,0.0,-0.521342396736145,-0.5207827091217041,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6499,1841.2581787109375,6607.03369140625,4765.775390625,0.08639706671237946,0.0,-0.014981183223426342,0.0,0.0,-0.5094028115272522,-0.5043329000473022,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
