lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
,,122399,,,,,,,,,,,299,539.9681396484375,-2676.755615234375,-3271.094970703125,0.05753070116043091,0.011114461347460747,-0.27542492747306824,4906.017578125,1.0001341104507446,-0.010871367529034615,-0.010613028891384602,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122449,549.5404052734375,-2681.60693359375,-3267.5546875,0.058093924075365067,0.007281443569809198,-0.275994211435318,5000.0,0.999352216720581,-0.009813687764108181,-0.011109220795333385,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122499,552.2727661132812,-2724.84912109375,-3285.5283203125,0.05734039098024368,0.001681314199231565,-0.27610671520233154,5000.0,1.0010384321212769,-0.009809800423681736,-0.0077330321073532104,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122549,554.9337158203125,-2718.8603515625,-3263.8203125,0.05842447280883789,-0.0023497019428759813,-0.2762192189693451,4244.72021484375,1.001547932624817,-0.0032231539953500032,-0.0001280609576497227,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122599,532.8811645507812,-2632.478271484375,-3312.7431640625,0.05623815953731537,0.02947678230702877,-0.27633172273635864,5000.0,0.9999716281890869,-0.030248776078224182,-0.030305543914437294,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122649,541.2939453125,-2623.273681640625,-3283.0869140625,0.05769006907939911,0.023703841492533684,-0.2764442265033722,5000.0,1.000927209854126,-0.021020948886871338,-0.01916637271642685,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122699,536.58984375,-2747.410400390625,-3321.91259765625,0.055971719324588776,0.007582460064440966,-0.27655673027038574,5000.0,1.0026113986968994,-0.005764209199696779,-0.0005415261257439852,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122749,537.8349609375,-2769.799072265625,-3280.734375,0.05795658379793167,-0.005379937123507261,-0.2766692340373993,5000.0,0.9999441504478455,0.009643817320466042,0.00953209400177002,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122799,541.8518676757812,-2752.026123046875,-3268.70703125,0.058591973036527634,-0.005034188274294138,-0.27678173780441284,5000.0,1.0012013912200928,0.006221571005880833,0.008620195090770721,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122807,,,,,,,,,,,300,541.0726928710938,-2717.289306640625,-3293.047607421875,0.05715792253613472,0.007366899400949478,-0.2763429582118988,4839.33984375,1.0002232789993286,-0.0073431553319096565,-0.006903302855789661,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122849,550.8748779296875,-2715.7080078125,-3264.900634765625,0.05884680524468422,-0.0004487671540118754,-0.2768942415714264,3748.89208984375,0.9996740221977234,-0.003275504568591714,-0.003937678411602974,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122899,524.5008544921875,-2823.93798828125,-3347.208251953125,0.05511729419231415,-0.0002460935793351382,-0.27700674533843994,5000.0,1.0007579326629639,0.0006518021691590548,0.002147287130355835,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122949,546.8558959960938,-2794.34130859375,-3310.082275390625,0.056913889944553375,-0.006222995929419994,-0.2771192491054535,5000.0,1.0009229183197021,0.006411098409444094,0.008257019333541393,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,122999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122999,537.866943359375,-2689.839111328125,-3227.729248046875,0.06080218777060509,4.65585253550671e-06,-0.27723175287246704,5000.0,0.9989570379257202,0.001574029098264873,-0.0005118287517689168,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123049,533.8150634765625,-2734.89013671875,-3317.484375,0.05672924220561981,0.009755846112966537,-0.2773442566394806,5000.0,1.00105619430542,-0.013828135095536709,-0.011715864762663841,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123099,537.60400390625,-2683.2353515625,-3306.52978515625,0.05731472373008728,0.01713809184730053,-0.27745676040649414,5000.0,1.000666618347168,-0.018326468765735626,-0.01699320413172245,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123149,531.6480712890625,-2699.9931640625,-3313.84619140625,0.057055190205574036,0.016440948471426964,-0.2775692641735077,5000.0,1.0000618696212769,-0.018092434853315353,-0.017968663945794106,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123199,551.1116943359375,-2712.658203125,-3279.91064453125,0.05870305746793747,0.0032281577587127686,-0.27768176794052124,5000.0,0.9990341663360596,0.0021982137113809586,0.00024009602202568203,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123215,,,,,,,,,,,301,540.7005004882812,-2740.463134765625,-3303.34814453125,0.057324834167957306,0.004484668839722872,-0.27726101875305176,4935.83251953125,1.0002896785736084,-0.004880494438111782,-0.004307058174163103,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123249,545.1876831054688,-2651.193115234375,-3262.84228515625,0.059570763260126114,0.013292261399328709,-0.2777942717075348,5000.0,1.0005266666412354,-0.016793467104434967,-0.015757976099848747,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123299,538.52490234375,-2710.285888671875,-3335.21240234375,0.05630387365818024,0.017280319705605507,-0.27790677547454834,5000.0,1.000960111618042,-0.01648923009634018,-0.014569032937288284,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123349,556.3510131835938,-2635.117919921875,-3263.224609375,0.05971008166670799,0.014351105317473412,-0.2780192792415619,5000.0,1.0011056661605835,-0.027128703892230988,-0.024917317554354668,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123399,524.4044189453125,-2780.970703125,-3365.98828125,0.055039264261722565,0.012122626416385174,-0.27813178300857544,5000.0,0.9989992380142212,-0.007400797214359045,-0.009402244351804256,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123449,551.5608520507812,-2766.54638671875,-3325.39697265625,0.0569939911365509,0.0014579420676454902,-0.278244286775589,5000.0,1.0010851621627808,-0.005983394104987383,-0.0038129552267491817,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123499,550.4063110351562,-2770.943115234375,-3307.91357421875,0.057880572974681854,-0.0038259527646005154,-0.27835679054260254,3511.748291015625,0.9996491074562073,0.004351111128926277,0.0036209626123309135,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123549,537.2772827148438,-2807.374755859375,-3236.9716796875,0.061236731708049774,-0.021536102518439293,-0.2784692943096161,5000.0,0.9993481636047363,0.018788138404488564,0.017419077455997467,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123599,543.0032958984375,-2718.33544921875,-3329.59814453125,0.05703612416982651,0.013651867397129536,-0.27858179807662964,5000.0,0.9993174076080322,-0.014569948427379131,-0.01593509502708912,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123623,,,,,,,,,,,302,541.275634765625,-2744.9384765625,-3327.353515625,0.05685773119330406,0.008304833434522152,-0.27817901968955994,4899.18994140625,1.0001033544540405,-0.007830511778593063,-0.007629580795764923,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123649,530.022216796875,-2737.18701171875,-3332.154296875,0.05699678510427475,0.012989021837711334,-0.2786943018436432,5000.0,1.0009173154830933,-0.012213337235152721,-0.010378778912127018,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123699,541.739990234375,-2739.872314453125,-3290.859375,0.05898267775774002,0.001849415129981935,-0.27880680561065674,5000.0,0.9994962215423584,0.0027198195457458496,0.0016803840408101678,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123749,532.2888793945312,-2748.21875,-3353.658203125,0.05616118013858795,0.01463012769818306,-0.2789193093776703,5000.0,0.9996593594551086,-0.011107497848570347,-0.011808639392256737,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123799,551.6814575195312,-2719.090576171875,-3316.45166015625,0.05795793980360031,0.009135937318205833,-0.27903181314468384,5000.0,0.9998455047607422,-0.018892647698521614,-0.01920144073665142,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123849,523.9344482421875,-2819.83642578125,-3384.78466796875,0.05488167703151703,0.008202718570828438,-0.2791443169116974,5000.0,0.9993324279785156,-0.010551821440458298,-0.011886827647686005,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123899,544.67724609375,-2760.407470703125,-3341.1435546875,0.056975215673446655,0.007211748976260424,-0.27925682067871094,5000.0,0.9992693662643433,-0.006703989580273628,-0.008165230043232441,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123949,532.4111328125,-2760.3662109375,-3351.6533203125,0.05656876415014267,0.011775188148021698,-0.2793693244457245,5000.0,1.0004940032958984,-0.019380951300263405,-0.018398834392428398,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,123999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123999,543.458740234375,-2887.380615234375,-3374.76611328125,0.0555807426571846,-0.011214670725166798,-0.27948182821273804,5000.0,1.000543236732483,0.009658735245466232,0.010745116509497166,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124031,,,,,,,,,,,303,541.4894409179688,-2771.91259765625,-3333.253173828125,0.05722787231206894,0.004006668459624052,-0.2790970802307129,4968.34814453125,1.0002485513687134,-0.005028130486607552,-0.00453770300373435,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124049,528.1594848632812,-2879.22021484375,-3382.24072265625,0.05531461536884308,-0.005027777515351772,-0.2795943319797516,5000.0,1.001356601715088,0.00201492034830153,0.004728178959339857,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124099,551.6859130859375,-2668.6435546875,-3322.171875,0.058165207505226135,0.02036844566464424,-0.27970683574676514,5000.0,0.9996929168701172,-0.020840391516685486,-0.021457698196172714,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124149,546.34619140625,-2751.12744140625,-3306.15966796875,0.058982472866773605,0.0017372311558574438,-0.2798193395137787,5000.0,0.9998766183853149,0.00025692960480228066,1.0071816177514847e-05,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124199,550.0869140625,-2843.005859375,-3384.854248046875,0.05543049797415733,-0.001647698925808072,-0.27993184328079224,5000.0,1.0003128051757812,0.012782180681824684,0.013380794785916805,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124249,544.3563842773438,-2843.266845703125,-3349.382568359375,0.05714549124240875,-0.007648154627531767,-0.2800443470478058,5000.0,1.000143051147461,0.0037001168821007013,0.0039834920316934586,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124299,548.069580078125,-2858.755126953125,-3300.5458984375,0.05947653576731682,-0.029202835634350777,-0.28015685081481934,3639.329833984375,0.9994825720787048,0.027982957661151886,0.02691991813480854,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124349,537.3457641601562,-2931.969482421875,-3396.50927734375,0.05512930080294609,-0.014561168849468231,-0.2802693545818329,5000.0,1.0005252361297607,0.019099991768598557,0.02015056647360325,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124399,540.4908447265625,-2904.91650390625,-3338.7958984375,0.05786937475204468,-0.021322324872016907,-0.28038185834884644,5000.0,1.0016956329345703,0.023289835080504417,0.026664331555366516,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124439,,,,,,,,,,,304,,,,,,,,,,,0.06488756090402603,539.6784057617188,-2648.34814453125,-3188.011474609375,-0.015148009173572063,-0.28047648072242737,1.0,0.9999948740005493,0.015173114836215973,0.015148009173572063,33.69914627075195,0.8770809173583984,0.0649409368634224,539.6784057617188,-2647.190673828125,-3186.85400390625,-0.015194060280919075,-0.28047648072242737,1.0,1.0000170469284058,0.015173114836215973,0.015194060280919075,33.683780670166016,0.876691997051239
,,124439,,,,,,,,,,,304,542.0999755859375,-2842.987060546875,-3352.871337890625,0.05696403235197067,-0.006423049606382847,-0.28001511096954346,4912.25146484375,1.0002644062042236,0.006412521470338106,0.0069333892315626144,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124449,541.8767700195312,-2864.937255859375,-3351.8369140625,0.057346560060977936,-0.010995396412909031,-0.28049436211586,5000.0,0.9982360601425171,0.011173109523952007,0.00764536252245307,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124499,547.202392578125,-2775.392578125,-3333.30810546875,0.05827929079532623,0.0021426212042570114,-0.28060686588287354,5000.0,1.0007497072219849,0.00043417414417490363,0.0019335619872435927,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124549,544.748291015625,-2894.095947265625,-3403.91650390625,0.05510292202234268,-0.006985559593886137,-0.2807193696498871,5000.0,0.9997274875640869,0.006514425855129957,0.005969441961497068,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124599,550.0730590820312,-2775.188720703125,-3332.120849609375,0.058490823954343796,0.0013718267437070608,-0.28083187341690063,5000.0,0.9998329877853394,-0.002615123987197876,-0.002975242445245385,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124649,546.2173461914062,-2859.581298828125,-3353.6826171875,0.05757548660039902,-0.010423216968774796,-0.2809443771839142,5000.0,1.0006117820739746,0.014374476857483387,0.015597844496369362,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124699,530.5631103515625,-2927.25390625,-3424.91943359375,0.054371319711208344,-0.006579525303095579,-0.28105688095092773,5000.0,1.0000097751617432,0.011470302939414978,0.011458649300038815,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124749,538.059326171875,-2841.7802734375,-3363.895263671875,0.05726184695959091,-0.003188863629475236,-0.2811693847179413,5000.0,1.001781940460205,0.00043799926061183214,0.004001939669251442,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124799,540.9806518554688,-2752.673583984375,-3305.96142578125,0.060009345412254333,0.0024614492431282997,-0.28128188848495483,5000.0,0.9990058541297913,-0.0006474988767877221,-0.0026357118040323257,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124847,,,,,,,,,,,305,541.517333984375,-2842.421630859375,-3369.09375,0.05685731768608093,-0.0030300479847937822,-0.280933141708374,4902.43408203125,1.0000442266464233,0.0032229721546173096,0.003304649144411087,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124849,544.7293701171875,-2780.32080078125,-3336.866943359375,0.05866384506225586,0.0023633623495697975,-0.2813943922519684,5000.0,1.0008865594863892,-0.0006560184410773218,0.0011171906953677535,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124899,544.2652587890625,-2830.1416015625,-3341.68212890625,0.0585203692317009,-0.006544932257384062,-0.28150689601898193,5000.0,1.0008363723754883,0.003137053456157446,0.004807606339454651,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124949,540.6231079101562,-2872.02978515625,-3422.20458984375,0.0548902228474617,0.001910328515805304,-0.2816193997859955,5000.0,0.9990109205245972,0.002460428047925234,0.0004819205787498504,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,124999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124999,549.0679931640625,-2786.0888671875,-3351.423583984375,0.058228373527526855,0.0034225285053253174,-0.28173190355300903,4752.8720703125,1.0000853538513184,-0.011327920481562614,-0.011160300113260746,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125049,552.2664794921875,-2754.70556640625,-3371.730712890625,0.05737166106700897,0.013026305474340916,-0.2818444073200226,4971.38525390625,1.0010876655578613,-0.015849756076931953,-0.013704613782465458,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125099,547.4983520507812,-2792.691650390625,-3404.29150390625,0.055950991809368134,0.012820304371416569,-0.28195691108703613,5000.0,0.9999986290931702,-0.021785223856568336,-0.021787889301776886,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125149,538.1275634765625,-2883.4453125,-3430.22900390625,0.05483555048704147,0.0023423691745847464,-0.2820694148540497,3695.50439453125,0.9994489550590515,0.0003085209464188665,-0.0007964302785694599,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125199,554.250244140625,-2867.40966796875,-3345.160400390625,0.05882982909679413,-0.01529990416020155,-0.28218191862106323,5000.0,1.0006961822509766,0.018159179016947746,0.019498445093631744,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125249,553.1549072265625,-2836.685546875,-3406.08984375,0.05610385909676552,0.0032498936634510756,-0.2822944223880768,5000.0,1.0002899169921875,-0.0015805846778675914,-0.0010008143726736307,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125255,,,,,,,,,,,306,542.310791015625,-2825.40185546875,-3379.528076171875,0.057017337530851364,0.0023354163859039545,-0.2818511426448822,4932.662109375,1.0001705884933472,-0.0022903375793248415,-0.00195583188906312,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125299,539.8759155273438,-2801.4287109375,-3419.5087890625,0.05556485056877136,0.015640834346413612,-0.28240692615509033,5000.0,1.0000442266464233,-0.009737864136695862,-0.00965807307511568,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125349,566.29638671875,-2827.567626953125,-3366.8681640625,0.05806557834148407,-0.005399156361818314,-0.2825194299221039,5000.0,1.001957654953003,-0.006104834843426943,-0.0022466799709945917,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125399,546.1781005859375,-2937.44580078125,-3460.12646484375,0.05385321378707886,-0.004699449520558119,-0.28263193368911743,5000.0,0.998683750629425,0.002860407344996929,0.0002278836036566645,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125449,537.4644775390625,-2776.88671875,-3401.70458984375,0.05661952495574951,0.017470644786953926,-0.282744437456131,5000.0,1.0007574558258057,-0.018644312396645546,-0.017137156799435616,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125499,536.95654296875,-2740.10888671875,-3371.174072265625,0.058102287352085114,0.018821751698851585,-0.28285694122314453,5000.0,1.0000271797180176,-0.010714889504015446,-0.010660411790013313,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125549,539.8297119140625,-2816.78271484375,-3376.9736328125,0.057913780212402344,0.004072261042892933,-0.2829694449901581,5000.0,1.0006130933761597,-0.0007689528283663094,0.0004570949240587652,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,125599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125599,538.5074462890625,-2730.0341796875,-3415.3583984375,0.056226812303066254,0.030969906598329544,-0.28308194875717163,4740.6279296875,1.0002367496490479,-0.0348256416618824,-0.03435223549604416,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
